"BehaviorSpace results (NetLogo 6.1.1)"
"SEIRD-awareness-unawareness-updated-i_from_0-10000_more_rho_sample.nlogo"
"fake_news-dec_a-dec_u-perc_aw-only_last_state"
"11/19/2021 12:18:43:228 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-42","42","-42","42"
"[run number]","alpha-aw","decay-aw","%awareness-cte","alpha-unaw","decay-unaw","%unawareness-cte","[step]","count turtles with [ susceptible? ]"
"27460","1","0.3","1","1","0.6","1","1000","760"
"27462","1","0.5","1","1","0.6","1","1000","1290"
"27468","1","0","0","1","0.7","1","1000","335"
"27455","1","0.9","0.9","1","0.6","1","1000","3702"
"27445","1","1","0.8","1","0.6","1","1000","5919"
"27465","1","0.8","1","1","0.6","1","1000","2801"
"27466","1","0.9","1","1","0.6","1","1000","3552"
"27463","1","0.6","1","1","0.6","1","1000","1573"
"27471","1","0.3","0","1","0.7","1","1000","277"
"27456","1","1","0.9","1","0.6","1","1000","5484"
"27464","1","0.7","1","1","0.6","1","1000","2137"
"27474","1","0.6","0","1","0.7","1","1000","338"
"27470","1","0.2","0","1","0.7","1","1000","323"
"27479","1","0","0.1","1","0.7","1","1000","364"
"27472","1","0.4","0","1","0.7","1","1000","289"
"27475","1","0.7","0","1","0.7","1","1000","397"
"27477","1","0.9","0","1","0.7","1","1000","467"
"27467","1","1","1","1","0.6","1","1000","5590"
"27481","1","0.2","0.1","1","0.7","1","1000","333"
"27482","1","0.3","0.1","1","0.7","1","1000","367"
"27480","1","0.1","0.1","1","0.7","1","1000","289"
"27484","1","0.5","0.1","1","0.7","1","1000","344"
"27478","1","1","0","1","0.7","1","1000","3451"
"27483","1","0.4","0.1","1","0.7","1","1000","360"
"27485","1","0.6","0.1","1","0.7","1","1000","419"
"27486","1","0.7","0.1","1","0.7","1","1000","450"
"27487","1","0.8","0.1","1","0.7","1","1000","694"
"27488","1","0.9","0.1","1","0.7","1","1000","983"
"27490","1","0","0.2","1","0.7","1","1000","312"
"27491","1","0.1","0.2","1","0.7","1","1000","322"
"27492","1","0.2","0.2","1","0.7","1","1000","334"
"27493","1","0.3","0.2","1","0.7","1","1000","383"
"27494","1","0.4","0.2","1","0.7","1","1000","371"
"27489","1","1","0.1","1","0.7","1","1000","3747"
"27496","1","0.6","0.2","1","0.7","1","1000","568"
"27495","1","0.5","0.2","1","0.7","1","1000","516"
"27501","1","0","0.3","1","0.7","1","1000","303"
"27498","1","0.8","0.2","1","0.7","1","1000","747"
"27497","1","0.7","0.2","1","0.7","1","1000","660"
"27502","1","0.1","0.3","1","0.7","1","1000","356"
"27503","1","0.2","0.3","1","0.7","1","1000","310"
"27521","1","0.9","0.4","1","0.7","1","1000","2164"
"27499","1","0.9","0.2","1","0.7","1","1000","1418"
"27504","1","0.3","0.3","1","0.7","1","1000","375"
"27506","1","0.5","0.3","1","0.7","1","1000","550"
"27507","1","0.6","0.3","1","0.7","1","1000","575"
"27505","1","0.4","0.3","1","0.7","1","1000","488"
"27500","1","1","0.2","1","0.7","1","1000","3973"
"27509","1","0.8","0.3","1","0.7","1","1000","1090"
"27508","1","0.7","0.3","1","0.7","1","1000","859"
"27512","1","0","0.4","1","0.7","1","1000","317"
"27515","1","0.3","0.4","1","0.7","1","1000","422"
"27513","1","0.1","0.4","1","0.7","1","1000","342"
"27511","1","1","0.3","1","0.7","1","1000","3750"
"27510","1","0.9","0.3","1","0.7","1","1000","1748"
"27514","1","0.2","0.4","1","0.7","1","1000","369"
"27516","1","0.4","0.4","1","0.7","1","1000","525"
"27517","1","0.5","0.4","1","0.7","1","1000","573"
"27525","1","0.2","0.5","1","0.7","1","1000","394"
"27519","1","0.7","0.4","1","0.7","1","1000","920"
"27518","1","0.6","0.4","1","0.7","1","1000","732"
"27523","1","0","0.5","1","0.7","1","1000","316"
"27524","1","0.1","0.5","1","0.7","1","1000","339"
"27527","1","0.4","0.5","1","0.7","1","1000","565"
"27520","1","0.8","0.4","1","0.7","1","1000","1251"
"27526","1","0.3","0.5","1","0.7","1","1000","471"
"27522","1","1","0.4","1","0.7","1","1000","3799"
"27528","1","0.5","0.5","1","0.7","1","1000","576"
"27530","1","0.7","0.5","1","0.7","1","1000","1145"
"27529","1","0.6","0.5","1","0.7","1","1000","774"
"27543","1","0.9","0.6","1","0.7","1","1000","2421"
"27534","1","0","0.6","1","0.7","1","1000","321"
"27531","1","0.8","0.5","1","0.7","1","1000","1461"
"27532","1","0.9","0.5","1","0.7","1","1000","2313"
"27539","1","0.5","0.6","1","0.7","1","1000","791"
"27535","1","0.1","0.6","1","0.7","1","1000","365"
"27537","1","0.3","0.6","1","0.7","1","1000","541"
"27536","1","0.2","0.6","1","0.7","1","1000","447"
"27540","1","0.6","0.6","1","0.7","1","1000","923"
"27538","1","0.4","0.6","1","0.7","1","1000","528"
"27533","1","1","0.5","1","0.7","1","1000","3708"
"27541","1","0.7","0.6","1","0.7","1","1000","1314"
"27545","1","0","0.7","1","0.7","1","1000","295"
"27542","1","0.8","0.6","1","0.7","1","1000","1503"
"27547","1","0.2","0.7","1","0.7","1","1000","378"
"27550","1","0.5","0.7","1","0.7","1","1000","766"
"27551","1","0.6","0.7","1","0.7","1","1000","986"
"27548","1","0.3","0.7","1","0.7","1","1000","498"
"27558","1","0.2","0.8","1","0.7","1","1000","452"
"27557","1","0.1","0.8","1","0.7","1","1000","342"
"27546","1","0.1","0.7","1","0.7","1","1000","415"
"27544","1","1","0.6","1","0.7","1","1000","3702"
"27549","1","0.4","0.7","1","0.7","1","1000","619"
"27559","1","0.3","0.8","1","0.7","1","1000","563"
"27556","1","0","0.8","1","0.7","1","1000","301"
"27560","1","0.4","0.8","1","0.7","1","1000","718"
"27552","1","0.7","0.7","1","0.7","1","1000","1324"
"27561","1","0.5","0.8","1","0.7","1","1000","854"
"27553","1","0.8","0.7","1","0.7","1","1000","1797"
"27562","1","0.6","0.8","1","0.7","1","1000","1088"
"27554","1","0.9","0.7","1","0.7","1","1000","2532"
"27563","1","0.7","0.8","1","0.7","1","1000","1318"
"27569","1","0.2","0.9","1","0.7","1","1000","496"
"27555","1","1","0.7","1","0.7","1","1000","3872"
"27568","1","0.1","0.9","1","0.7","1","1000","357"
"27567","1","0","0.9","1","0.7","1","1000","287"
"27573","1","0.6","0.9","1","0.7","1","1000","1116"
"27571","1","0.4","0.9","1","0.7","1","1000","706"
"27565","1","0.9","0.8","1","0.7","1","1000","2889"
"27564","1","0.8","0.8","1","0.7","1","1000","1776"
"27574","1","0.7","0.9","1","0.7","1","1000","1433"
"27576","1","0.9","0.9","1","0.7","1","1000","2511"
"27578","1","0","1","1","0.7","1","1000","334"
"27572","1","0.5","0.9","1","0.7","1","1000","904"
"27570","1","0.3","0.9","1","0.7","1","1000","582"
"27580","1","0.2","1","1","0.7","1","1000","536"
"27579","1","0.1","1","1","0.7","1","1000","361"
"27575","1","0.8","0.9","1","0.7","1","1000","1952"
"27583","1","0.5","1","1","0.7","1","1000","1025"
"27581","1","0.3","1","1","0.7","1","1000","609"
"27566","1","1","0.8","1","0.7","1","1000","9983"
"27582","1","0.4","1","1","0.7","1","1000","728"
"27584","1","0.6","1","1","0.7","1","1000","1231"
"27577","1","1","0.9","1","0.7","1","1000","4005"
"27589","1","0","0","1","0.8","1","1000","255"
"27586","1","0.8","1","1","0.7","1","1000","2176"
"27585","1","0.7","1","1","0.7","1","1000","1626"
"27591","1","0.2","0","1","0.8","1","1000","265"
"27587","1","0.9","1","1","0.7","1","1000","2574"
"27590","1","0.1","0","1","0.8","1","1000","252"
"27592","1","0.3","0","1","0.8","1","1000","233"
"27588","1","1","1","1","0.7","1","1000","3607"
"27600","1","0","0.1","1","0.8","1","1000","250"
"27593","1","0.4","0","1","0.8","1","1000","230"
"27601","1","0.1","0.1","1","0.8","1","1000","296"
"27595","1","0.6","0","1","0.8","1","1000","234"
"27594","1","0.5","0","1","0.8","1","1000","280"
"27598","1","0.9","0","1","0.8","1","1000","359"
"27596","1","0.7","0","1","0.8","1","1000","308"
"27602","1","0.2","0.1","1","0.8","1","1000","237"
"27605","1","0.5","0.1","1","0.8","1","1000","336"
"27597","1","0.8","0","1","0.8","1","1000","306"
"27603","1","0.3","0.1","1","0.8","1","1000","244"
"27604","1","0.4","0.1","1","0.8","1","1000","295"
"27628","1","0.6","0.3","1","0.8","1","1000","446"
"27599","1","1","0","1","0.8","1","1000","2919"
"27606","1","0.6","0.1","1","0.8","1","1000","314"
"27607","1","0.7","0.1","1","0.8","1","1000","433"
"27611","1","0","0.2","1","0.8","1","1000","288"
"27608","1","0.8","0.1","1","0.8","1","1000","511"
"27613","1","0.2","0.2","1","0.8","1","1000","285"
"27612","1","0.1","0.2","1","0.8","1","1000","258"
"27614","1","0.3","0.2","1","0.8","1","1000","325"
"27610","1","1","0.1","1","0.8","1","1000","2733"
"27609","1","0.9","0.1","1","0.8","1","1000","693"
"27615","1","0.4","0.2","1","0.8","1","1000","345"
"27622","1","0","0.3","1","0.8","1","1000","276"
"27617","1","0.6","0.2","1","0.8","1","1000","416"
"27616","1","0.5","0.2","1","0.8","1","1000","356"
"27619","1","0.8","0.2","1","0.8","1","1000","718"
"27618","1","0.7","0.2","1","0.8","1","1000","487"
"27620","1","0.9","0.2","1","0.8","1","1000","1064"
"27624","1","0.2","0.3","1","0.8","1","1000","325"
"27626","1","0.4","0.3","1","0.8","1","1000","346"
"27623","1","0.1","0.3","1","0.8","1","1000","250"
"27621","1","1","0.2","1","0.8","1","1000","3128"
"27627","1","0.5","0.3","1","0.8","1","1000","459"
"27625","1","0.3","0.3","1","0.8","1","1000","354"
"27640","1","0.7","0.4","1","0.8","1","1000","663"
"27629","1","0.7","0.3","1","0.8","1","1000","604"
"27633","1","0","0.4","1","0.8","1","1000","261"
"27630","1","0.8","0.3","1","0.8","1","1000","827"
"27643","1","1","0.4","1","0.8","1","1000","2887"
"27632","1","1","0.3","1","0.8","1","1000","2813"
"27631","1","0.9","0.3","1","0.8","1","1000","1348"
"27634","1","0.1","0.4","1","0.8","1","1000","297"
"27635","1","0.2","0.4","1","0.8","1","1000","343"
"27637","1","0.4","0.4","1","0.8","1","1000","391"
"27657","1","0.2","0.6","1","0.8","1","1000","380"
"27636","1","0.3","0.4","1","0.8","1","1000","370"
"27659","1","0.4","0.6","1","0.8","1","1000","482"
"27660","1","0.5","0.6","1","0.8","1","1000","598"
"27638","1","0.5","0.4","1","0.8","1","1000","470"
"27644","1","0","0.5","1","0.8","1","1000","238"
"27641","1","0.8","0.4","1","0.8","1","1000","944"
"27646","1","0.2","0.5","1","0.8","1","1000","328"
"27639","1","0.6","0.4","1","0.8","1","1000","579"
"27645","1","0.1","0.5","1","0.8","1","1000","329"
"27647","1","0.3","0.5","1","0.8","1","1000","417"
"27652","1","0.8","0.5","1","0.8","1","1000","1041"
"27642","1","0.9","0.4","1","0.8","1","1000","1467"
"27648","1","0.4","0.5","1","0.8","1","1000","408"
"27651","1","0.7","0.5","1","0.8","1","1000","844"
"27649","1","0.5","0.5","1","0.8","1","1000","559"
"27650","1","0.6","0.5","1","0.8","1","1000","626"
"27656","1","0.1","0.6","1","0.8","1","1000","311"
"27655","1","0","0.6","1","0.8","1","1000","299"
"27658","1","0.3","0.6","1","0.8","1","1000","492"
"27667","1","0.1","0.7","1","0.8","1","1000","295"
"27653","1","0.9","0.5","1","0.8","1","1000","1634"
"27661","1","0.6","0.6","1","0.8","1","1000","700"
"27662","1","0.7","0.6","1","0.8","1","1000","1074"
"27669","1","0.3","0.7","1","0.8","1","1000","377"
"27666","1","0","0.7","1","0.8","1","1000","245"
"27664","1","0.9","0.6","1","0.8","1","1000","1702"
"27663","1","0.8","0.6","1","0.8","1","1000","1227"
"27668","1","0.2","0.7","1","0.8","1","1000","361"
"27654","1","1","0.5","1","0.8","1","1000","2833"
"27689","1","0.1","0.9","1","0.8","1","1000","328"
"27671","1","0.5","0.7","1","0.8","1","1000","707"
"27665","1","1","0.6","1","0.8","1","1000","2633"
"27670","1","0.4","0.7","1","0.8","1","1000","516"
"27672","1","0.6","0.7","1","0.8","1","1000","859"
"27673","1","0.7","0.7","1","0.8","1","1000","996"
"27685","1","0.8","0.8","1","0.8","1","1000","1484"
"27678","1","0.1","0.8","1","0.8","1","1000","294"
"27674","1","0.8","0.7","1","0.8","1","1000","1314"
"27677","1","0","0.8","1","0.8","1","1000","235"
"27681","1","0.4","0.8","1","0.8","1","1000","535"
"27682","1","0.5","0.8","1","0.8","1","1000","633"
"27675","1","0.9","0.7","1","0.8","1","1000","1903"
"27686","1","0.9","0.8","1","0.8","1","1000","1819"
"27680","1","0.3","0.8","1","0.8","1","1000","422"
"27679","1","0.2","0.8","1","0.8","1","1000","418"
"27690","1","0.2","0.9","1","0.8","1","1000","357"
"27676","1","1","0.7","1","0.8","1","1000","2774"
"27683","1","0.6","0.8","1","0.8","1","1000","810"
"27684","1","0.7","0.8","1","0.8","1","1000","1040"
"27688","1","0","0.9","1","0.8","1","1000","192"
"27687","1","1","0.8","1","0.8","1","1000","2997"
"27695","1","0.7","0.9","1","0.8","1","1000","1123"
"27692","1","0.4","0.9","1","0.8","1","1000","540"
"27691","1","0.3","0.9","1","0.8","1","1000","415"
"27693","1","0.5","0.9","1","0.8","1","1000","751"
"27694","1","0.6","0.9","1","0.8","1","1000","873"
"27699","1","0","1","1","0.8","1","1000","240"
"27696","1","0.8","0.9","1","0.8","1","1000","1525"
"27697","1","0.9","0.9","1","0.8","1","1000","1996"
"27701","1","0.2","1","1","0.8","1","1000","376"
"27702","1","0.3","1","1","0.8","1","1000","464"
"27700","1","0.1","1","1","0.8","1","1000","281"
"27698","1","1","0.9","1","0.8","1","1000","2847"
"27705","1","0.6","1","1","0.8","1","1000","936"
"27703","1","0.4","1","1","0.8","1","1000","584"
"27704","1","0.5","1","1","0.8","1","1000","692"
"27706","1","0.7","1","1","0.8","1","1000","1252"
"27707","1","0.8","1","1","0.8","1","1000","1513"
"27712","1","0.2","0","1","0.9","1","1000","205"
"27710","1","0","0","1","0.9","1","1000","231"
"27708","1","0.9","1","1","0.8","1","1000","2199"
"27713","1","0.3","0","1","0.9","1","1000","233"
"27714","1","0.4","0","1","0.9","1","1000","223"
"27709","1","1","1","1","0.8","1","1000","2913"
"27711","1","0.1","0","1","0.9","1","1000","232"
"27722","1","0.1","0.1","1","0.9","1","1000","189"
"27721","1","0","0.1","1","0.9","1","1000","188"
"27716","1","0.6","0","1","0.9","1","1000","213"
"27717","1","0.7","0","1","0.9","1","1000","213"
"27715","1","0.5","0","1","0.9","1","1000","200"
"27719","1","0.9","0","1","0.9","1","1000","274"
"27718","1","0.8","0","1","0.9","1","1000","272"
"27723","1","0.2","0.1","1","0.9","1","1000","206"
"27724","1","0.3","0.1","1","0.9","1","1000","229"
"27720","1","1","0","1","0.9","1","1000","2111"
"27726","1","0.5","0.1","1","0.9","1","1000","226"
"27725","1","0.4","0.1","1","0.9","1","1000","253"
"27727","1","0.6","0.1","1","0.9","1","1000","274"
"27728","1","0.7","0.1","1","0.9","1","1000","378"
"27732","1","0","0.2","1","0.9","1","1000","217"
"27731","1","1","0.1","1","0.9","1","1000","2096"
"27737","1","0.5","0.2","1","0.9","1","1000","250"
"27733","1","0.1","0.2","1","0.9","1","1000","215"
"27730","1","0.9","0.1","1","0.9","1","1000","587"
"27729","1","0.8","0.1","1","0.9","1","1000","417"
"27735","1","0.3","0.2","1","0.9","1","1000","236"
"27734","1","0.2","0.2","1","0.9","1","1000","210"
"27739","1","0.7","0.2","1","0.9","1","1000","372"
"27736","1","0.4","0.2","1","0.9","1","1000","287"
"27738","1","0.6","0.2","1","0.9","1","1000","309"
"27740","1","0.8","0.2","1","0.9","1","1000","550"
"27744","1","0.1","0.3","1","0.9","1","1000","190"
"27745","1","0.2","0.3","1","0.9","1","1000","242"
"27743","1","0","0.3","1","0.9","1","1000","260"
"27741","1","0.9","0.2","1","0.9","1","1000","841"
"27746","1","0.3","0.3","1","0.9","1","1000","262"
"27742","1","1","0.2","1","0.9","1","1000","2204"
"27752","1","0.9","0.3","1","0.9","1","1000","1040"
"27747","1","0.4","0.3","1","0.9","1","1000","298"
"27750","1","0.7","0.3","1","0.9","1","1000","489"
"27748","1","0.5","0.3","1","0.9","1","1000","422"
"27754","1","0","0.4","1","0.9","1","1000","206"
"27749","1","0.6","0.3","1","0.9","1","1000","391"
"27756","1","0.2","0.4","1","0.9","1","1000","213"
"27755","1","0.1","0.4","1","0.9","1","1000","231"
"27757","1","0.3","0.4","1","0.9","1","1000","305"
"27751","1","0.8","0.3","1","0.9","1","1000","742"
"27753","1","1","0.3","1","0.9","1","1000","2082"
"27758","1","0.4","0.4","1","0.9","1","1000","369"
"27759","1","0.5","0.4","1","0.9","1","1000","412"
"27760","1","0.6","0.4","1","0.9","1","1000","422"
"27772","1","0.7","0.5","1","0.9","1","1000","643"
"27761","1","0.7","0.4","1","0.9","1","1000","562"
"27762","1","0.8","0.4","1","0.9","1","1000","785"
"27766","1","0.1","0.5","1","0.9","1","1000","237"
"27767","1","0.2","0.5","1","0.9","1","1000","229"
"27765","1","0","0.5","1","0.9","1","1000","265"
"27781","1","0.5","0.6","1","0.9","1","1000","482"
"27764","1","1","0.4","1","0.9","1","1000","2126"
"27768","1","0.3","0.5","1","0.9","1","1000","249"
"27763","1","0.9","0.4","1","0.9","1","1000","1138"
"27770","1","0.5","0.5","1","0.9","1","1000","376"
"27769","1","0.4","0.5","1","0.9","1","1000","362"
"27776","1","0","0.6","1","0.9","1","1000","203"
"27777","1","0.1","0.6","1","0.9","1","1000","202"
"27771","1","0.6","0.5","1","0.9","1","1000","568"
"27773","1","0.8","0.5","1","0.9","1","1000","804"
"27774","1","0.9","0.5","1","0.9","1","1000","1189"
"27778","1","0.2","0.6","1","0.9","1","1000","284"
"27782","1","0.6","0.6","1","0.9","1","1000","560"
"27775","1","1","0.5","1","0.9","1","1000","1999"
"27783","1","0.7","0.6","1","0.9","1","1000","723"
"27788","1","0.1","0.7","1","0.9","1","1000","216"
"27780","1","0.4","0.6","1","0.9","1","1000","357"
"27779","1","0.3","0.6","1","0.9","1","1000","302"
"27787","1","0","0.7","1","0.9","1","1000","201"
"27785","1","0.9","0.6","1","0.9","1","1000","1434"
"27784","1","0.8","0.6","1","0.9","1","1000","913"
"27789","1","0.2","0.7","1","0.9","1","1000","251"
"27800","1","0.2","0.8","1","0.9","1","1000","315"
"27786","1","1","0.6","1","0.9","1","1000","2085"
"27790","1","0.3","0.7","1","0.9","1","1000","298"
"27792","1","0.5","0.7","1","0.9","1","1000","470"
"27791","1","0.4","0.7","1","0.9","1","1000","441"
"27793","1","0.6","0.7","1","0.9","1","1000","686"
"27794","1","0.7","0.7","1","0.9","1","1000","818"
"27795","1","0.8","0.7","1","0.9","1","1000","1035"
"27796","1","0.9","0.7","1","0.9","1","1000","1439"
"27822","1","0.2","1","1","0.9","1","1000","328"
"27801","1","0.3","0.8","1","0.9","1","1000","379"
"27806","1","0.8","0.8","1","0.9","1","1000","1145"
"27799","1","0.1","0.8","1","0.9","1","1000","235"
"27798","1","0","0.8","1","0.9","1","1000","197"
"27797","1","1","0.7","1","0.9","1","1000","2081"
"27802","1","0.4","0.8","1","0.9","1","1000","419"
"27803","1","0.5","0.8","1","0.9","1","1000","526"
"27805","1","0.7","0.8","1","0.9","1","1000","821"
"27804","1","0.6","0.8","1","0.9","1","1000","723"
"27810","1","0.1","0.9","1","0.9","1","1000","244"
"27825","1","0.5","1","1","0.9","1","1000","636"
"27809","1","0","0.9","1","0.9","1","1000","166"
"27811","1","0.2","0.9","1","0.9","1","1000","285"
"27812","1","0.3","0.9","1","0.9","1","1000","358"
"27807","1","0.9","0.8","1","0.9","1","1000","1636"
"27808","1","1","0.8","1","0.9","1","1000","2148"
"27816","1","0.7","0.9","1","0.9","1","1000","860"
"27815","1","0.6","0.9","1","0.9","1","1000","700"
"27814","1","0.5","0.9","1","0.9","1","1000","535"
"27813","1","0.4","0.9","1","0.9","1","1000","467"
"27820","1","0","1","1","0.9","1","1000","220"
"27821","1","0.1","1","1","0.9","1","1000","241"
"27817","1","0.8","0.9","1","0.9","1","1000","1146"
"27818","1","0.9","0.9","1","0.9","1","1000","1693"
"27823","1","0.3","1","1","0.9","1","1000","404"
"27828","1","0.8","1","1","0.9","1","1000","1179"
"27826","1","0.6","1","1","0.9","1","1000","751"
"27824","1","0.4","1","1","0.9","1","1000","481"
"27831","1","0","0","1","1","1","1000","155"
"27819","1","1","0.9","1","0.9","1","1000","1945"
"27827","1","0.7","1","1","0.9","1","1000","1118"
"27834","1","0.3","0","1","1","1","1000","157"
"27832","1","0.1","0","1","1","1","1000","188"
"27830","1","1","1","1","0.9","1","1000","2260"
"27829","1","0.9","1","1","0.9","1","1000","1743"
"27835","1","0.4","0","1","1","1","1000","183"
"27836","1","0.5","0","1","1","1","1000","211"
"27833","1","0.2","0","1","1","1","1000","170"
"27840","1","0.9","0","1","1","1","1000","212"
"27839","1","0.8","0","1","1","1","1000","190"
"27838","1","0.7","0","1","1","1","1000","195"
"27837","1","0.6","0","1","1","1","1000","214"
"27842","1","0","0.1","1","1","1","1000","173"
"27841","1","1","0","1","1","1","1000","1659"
"27843","1","0.1","0.1","1","1","1","1000","180"
"27844","1","0.2","0.1","1","1","1","1000","175"
"27845","1","0.3","0.1","1","1","1","1000","230"
"27848","1","0.6","0.1","1","1","1","1000","221"
"27851","1","0.9","0.1","1","1","1","1000","598"
"27846","1","0.4","0.1","1","1","1","1000","191"
"27853","1","0","0.2","1","1","1","1000","167"
"27861","1","0.8","0.2","1","1","1","1000","379"
"27850","1","0.8","0.1","1","1","1","1000","287"
"27847","1","0.5","0.1","1","1","1","1000","224"
"27849","1","0.7","0.1","1","1","1","1000","263"
"27855","1","0.2","0.2","1","1","1","1000","231"
"27854","1","0.1","0.2","1","1","1","1000","147"
"27852","1","1","0.1","1","1","1","1000","1658"
"27857","1","0.4","0.2","1","1","1","1000","209"
"27856","1","0.3","0.2","1","1","1","1000","186"
"27859","1","0.6","0.2","1","1","1","1000","224"
"27872","1","0.8","0.3","1","1","1","1000","507"
"27858","1","0.5","0.2","1","1","1","1000","287"
"27860","1","0.7","0.2","1","1","1","1000","340"
"27866","1","0.2","0.3","1","1","1","1000","240"
"27862","1","0.9","0.2","1","1","1","1000","596"
"27884","1","0.9","0.4","1","1","1","1000","885"
"27865","1","0.1","0.3","1","1","1","1000","169"
"27869","1","0.5","0.3","1","1","1","1000","293"
"27863","1","1","0.2","1","1","1","1000","1573"
"27864","1","0","0.3","1","1","1","1000","170"
"27867","1","0.3","0.3","1","1","1","1000","220"
"27868","1","0.4","0.3","1","1","1","1000","241"
"27871","1","0.7","0.3","1","1","1","1000","414"
"27875","1","0","0.4","1","1","1","1000","182"
"27876","1","0.1","0.4","1","1","1","1000","218"
"27873","1","0.9","0.3","1","1","1","1000","813"
"27870","1","0.6","0.3","1","1","1","1000","320"
"27892","1","0.6","0.5","1","1","1","1000","462"
"27874","1","1","0.3","1","1","1","1000","1551"
"27879","1","0.4","0.4","1","1","1","1000","265"
"27877","1","0.2","0.4","1","1","1","1000","199"
"27880","1","0.5","0.4","1","1","1","1000","354"
"27878","1","0.3","0.4","1","1","1","1000","254"
"27890","1","0.4","0.5","1","1","1","1000","271"
"27881","1","0.6","0.4","1","1","1","1000","364"
"27886","1","0","0.5","1","1","1","1000","202"
"27887","1","0.1","0.5","1","1","1","1000","201"
"27888","1","0.2","0.5","1","1","1","1000","205"
"27885","1","1","0.4","1","1","1","1000","1508"
"27882","1","0.7","0.4","1","1","1","1000","430"
"27889","1","0.3","0.5","1","1","1","1000","209"
"27891","1","0.5","0.5","1","1","1","1000","373"
"27883","1","0.8","0.4","1","1","1","1000","605"
"27905","1","0.8","0.6","1","1","1","1000","700"
"27899","1","0.2","0.6","1","1","1","1000","217"
"27894","1","0.8","0.5","1","1","1","1000","674"
"27897","1","0","0.6","1","1","1","1000","149"
"27893","1","0.7","0.5","1","1","1","1000","476"
"27895","1","0.9","0.5","1","1","1","1000","1115"
"27908","1","0","0.7","1","1","1","1000","137"
"27903","1","0.6","0.6","1","1","1","1000","382"
"27901","1","0.4","0.6","1","1","1","1000","299"
"27898","1","0.1","0.6","1","1","1","1000","204"
"27896","1","1","0.5","1","1","1","1000","1594"
"27900","1","0.3","0.6","1","1","1","1000","282"
"27902","1","0.5","0.6","1","1","1","1000","369"
"27904","1","0.7","0.6","1","1","1","1000","567"
"27906","1","0.9","0.6","1","1","1","1000","1076"
"27907","1","1","0.6","1","1","1","1000","1501"
"27911","1","0.3","0.7","1","1","1","1000","272"
"27909","1","0.1","0.7","1","1","1","1000","178"
"27910","1","0.2","0.7","1","1","1","1000","234"
"27914","1","0.6","0.7","1","1","1","1000","575"
"27913","1","0.5","0.7","1","1","1","1000","386"
"27919","1","0","0.8","1","1","1","1000","182"
"27912","1","0.4","0.7","1","1","1","1000","310"
"27918","1","1","0.7","1","1","1","1000","1737"
"27915","1","0.7","0.7","1","1","1","1000","582"
"27916","1","0.8","0.7","1","1","1","1000","862"
"27922","1","0.3","0.8","1","1","1","1000","250"
"27921","1","0.2","0.8","1","1","1","1000","253"
"27917","1","0.9","0.7","1","1","1","1000","1118"
"27920","1","0.1","0.8","1","1","1","1000","163"
"27923","1","0.4","0.8","1","1","1","1000","309"
"27924","1","0.5","0.8","1","1","1","1000","403"
"27925","1","0.6","0.8","1","1","1","1000","554"
"27930","1","0","0.9","1","1","1","1000","191"
"27926","1","0.7","0.8","1","1","1","1000","621"
"27927","1","0.8","0.8","1","1","1","1000","782"
"27931","1","0.1","0.9","1","1","1","1000","187"
"27946","1","0.5","1","1","1","1","1000","455"
"27932","1","0.2","0.9","1","1","1","1000","244"
"27929","1","1","0.8","1","1","1","1000","1532"
"27928","1","0.9","0.8","1","1","1","1000","1128"
"27933","1","0.3","0.9","1","1","1","1000","266"
"27934","1","0.4","0.9","1","1","1","1000","382"
"27943","1","0.2","1","1","1","1","1000","257"
"27941","1","0","1","1","1","1","1000","157"
"27940","1","1","0.9","1","1","1","1000","1577"
"27942","1","0.1","1","1","1","1","1000","217"
"27935","1","0.5","0.9","1","1","1","1000","491"
"27938","1","0.8","0.9","1","1","1","1000","907"
"27937","1","0.7","0.9","1","1","1","1000","650"
"27936","1","0.6","0.9","1","1","1","1000","579"
"27939","1","0.9","0.9","1","1","1","1000","1207"
"27944","1","0.3","1","1","1","1","1000","273"
"27945","1","0.4","1","1","1","1","1000","364"
"27961","1","0.9","0","1","0","1","1000","2182"
"27947","1","0.6","1","1","1","1","1000","596"
"27949","1","0.8","1","1","1","1","1000","967"
"27948","1","0.7","1","1","1","1","1000","750"
"27955","1","0.3","0","1","0","1","1000","1636"
"27951","1","1","1","1","1","1","1000","1600"
"27950","1","0.9","1","1","1","1","1000","1230"
"27952","1","0","0","1","0","1","1000","1573"
"27953","1","0.1","0","1","0","1","1000","1581"
"27954","1","0.2","0","1","0","1","1000","1593"
"27956","1","0.4","0","1","0","1","1000","1616"
"27957","1","0.5","0","1","0","1","1000","1605"
"27958","1","0.6","0","1","0","1","1000","1674"
"27959","1","0.7","0","1","0","1","1000","1657"
"27963","1","0","0.1","1","0","1","1000","1566"
"27964","1","0.1","0.1","1","0","1","1000","1539"
"27966","1","0.3","0.1","1","0","1","1000","1861"
"27967","1","0.4","0.1","1","0","1","1000","1859"
"27965","1","0.2","0.1","1","0","1","1000","1656"
"27981","1","0.7","0.2","1","0","1","1000","4126"
"27960","1","0.8","0","1","0","1","1000","1806"
"27969","1","0.6","0.1","1","0","1","1000","2304"
"27962","1","1","0","1","0","1","1000","9990"
"27977","1","0.3","0.2","1","0","1","1000","1971"
"27968","1","0.5","0.1","1","0","1","1000","2221"
